 LISTA_DE_INGREDIENTES ; TIPO DE INGREDIENTE ; UNID ;P.U.; OBSERVACIONES ; PROVEEDOR 
 chuleta de cerdo de centro ; Carnes ;kg; 5.998 ;; Pallet Steak 
 Chuleta francia de cabrito ; Carnes ;kg; 28.500 ;; Granja Marina 
 Chuleta francia de ciervo ; Carnes ;kg; 13.980 ;; Comercial Chau 
 Chuleta francia individual ; Carnes ;c/u;;; Meat and food 
 Chuleta francia porcionada ; Carnes ;kg; 28.500 ;; Granja Marina 
 Chuleta vetada de cerdo ; Carnes ;kg; 2.198 ;; Comercial Chau 
 Chuño ; Abarrotes ;kg; 1.790 ;; Fruton 
 chupetes de yoghurt ; Abarrotes ;bolsa; 676 ;; cambiar 
 Chupetines de Toffe ; Dulces/Tortas ;c/u; 650 ;; Daniel Gelferstein 
 churrasco de filete ; Carnes ;kg; 6.480 ;; Meat and food 
 churrasco de filete carpaccio ; Carnes ;kg; 11.950 ;; Pallet Steak 
 churrasco de vacuno laminado congelado ; Carnes ;kg; 5.619 ;; Pallet Steak 
 Churros    ; Otras Comidas ;c/u; 130 ;; ICB 
 Churros rellenos con manjar ; Comidas Opcionales (carros) ;c/u;;; Eventos jac 
 Ciboulette ; Frutas/Verduras ; c/u ; 165 ; Mata de 15 grs. ; Fruton 
 Cilantro ; Frutas/Verduras ;kg; 1.980 ;; Fruton 
 Cilantro en polvo ; Abarrotes ;kg;;; Gudtland 
 Cinta 3M ; Abarrotes ;c/u; 2.463 ;; Salcobrand 
 Ciruela ; Frutas/Verduras ;kg; 2.500 ;; Agromarket 
 Ciruela sin carozo ; Frutas/Verduras ;kg; 7.900 ;; Delicias y mas SpA 
 Claras ; Lácteos ;lt; 899 ;; Agromarket 
 Claras ; Lácteos ;c/u; 72 ;; Nutregg 
 Clavo de olor ; Abarrotes ;kg; 20.300 ;; Fruton 
 Cloro ; Abarrotes ;botella; 760 ; X 1 litros vaniquin ; Algarrobal 
 Coca Cola ; Bebidas ;botella; 824 ; botella 1.5 LT ; Andina 
 Coca Cola Light 1.5 lts ; Bebidas ;botella; 685 ; botella 1.5 LT ; Andina 
 Coca cola light 3lt ; Bebidas ;botella; 2.588 ; botella 3 lt ; Andina 
 Coca Cola Light- 350cc ; Bebidas ;botella; 550 ; botella 330 cc ; Andina 
 Coca cola original 3lt ; Bebidas ;botella; 2.588 ; botella 3 lt ; Andina 
 Coca cola sin azucar 3lt ; Bebidas ;botella; 2.588 ; botella 3 lt ; Andina 
 Coca Cola Zero- 350cc ; Bebidas ;botella;; botella 330 cc ; Andina 
 Coca Cola-330cc ; Bebidas ;botella; 550 ; botella 330 cc ; Andina 
 Cochayuyo kg ; Mariscos/Pescados ;kg; 1.853 ;; cambiar 
 Cochayuyo unidad ; Mariscos/Pescados ;unid; 2.880 ;; Comercial Valencia 
 Coco rallado ; Abarrotes ;kg; 4.350 ;; Fruton 
 Codorniz ; Carnes ;unid; 1.850 ;; Comercial Chau 
 Colacion de Personal ; Comprados ;hojas; 1.480 ;; Eduardo Segura 
 colapez ; Abarrotes ;hojas; 79 ; caja 1 x kilo (94$ la unidad) ; Chile Distribución 
 Coliflor ; Frutas/Verduras ;unid; 1.490 ;; Fruton 
 Colorante rojo ; Abarrotes ;kg; 8.453 ;; Gudland 
 Comino ; Abarrotes ;kg; 3.800 ;; Fruton 
 Comino entero ; Abarrotes ;kg; 3.800 ;; Fruton 
 Concentrado de carne ; Abarrotes ;kg; 1.690 ;; Delicias y mas SpA 
 Concentrado de pollo ; Abarrotes ;kg; 4.590 ;; Miguel Farias 
 Concentrado de tomate ; Abarrotes ;kg; 6.390 ; Lata x 3.150 kg ; Delicias y mas SpA 
 Confit de pato ; Abarrotes ;tarro; 47.000 ; 12 unidades ; La Fromagerie 
 Confites ; Dulces/Tortas ;un; 500 ;; Dulcería Montolín 
 Confites (San estanislao) ; Dulces/Tortas ;c/u; 500 ;; Dulcería Montolín 
 Congrio dorado filete ; Mariscos/Pescados ;kg; 11.400 ;; Granja Marina 
 Conito de masa filo ; Otras Comidas ;c/u; 230 ;; Gastón Castillo 
 Conito de masa filo mediano ; Otras Comidas ;c/u; 230 ;; Gastón Castillo 
 Cono papas ; Abarrotes ;c/u; 63,0 ; 600 unidades ; Delicias y mas SpA 
 Coñac Tres Palos ; Tragos ;botella; 3.198 ;; Escocia 
 Corazón de vacuno ; Carnes ;kg; 1.298 ;; Comercial Chau 
 Cordero entero ; Carnes ; c/u ; 125.052 ; un cordero pesa maximo 9 kg  ; Granja Marina 
 Cordero entero ; Carnes ; kg ; 9.500 ;; Granja Marina 
 Cordero molido ; Carnes ;kg; 4.980 ;; Comercial Chau 
 Corvina ; Mariscos/Pescados ;kg; 6.950 ;; Vallenar alto 
 Costillar de cabrito ; Carnes ;kg; 2.680 ;; Comercial Chau 
 Costillar de cerdo ; Carnes ;kg; 4.736 ;; Pallet Steak 
 Costurero ; Abarrotes ;c/u; 1.340 ;; cambiar 
 Cous-cous ; Abarrotes ;kg; 5.890 ; Bolsas de 1/2 kg ; Fruton 
 Crema ; Lácteos ; lt ; 3.721 ;; Cabezas y cia 
 Crema ácida ; Lácteos ;lt; 5.490 ;; Delicias y mas SpA 
 Crema de cassis ; Tragos ;c/u; 3.422 ; bot. 750 cc ; Escocia 
 Crema de choclo ; Abarrotes ;kg; 895 ;; cambiar 
 Crema de coco ; Abarrotes ;tarro; 2.500 ; 400 cc* tarro ; A Y R 
 Crema sifón ; Abarrotes ;c/u; 3.000 ;; Fruton 
 Croquembouch ; Dulces/Tortas ;c/u; 16.000 ;; Mané Herrera 
 Crutones ; Abarrotes ;kg; 3.333 ;; cambiar 
 Cubos de caldo ; Abarrotes ; c/u ; 48 ;; cambiar 
 cuchara plástica- de té ; Abarrotes ; c/u ; 7,3 ; blanca ; cambiar 
 cucharas de chocolate ; Dulces/Tortas ; c/u ; 120 ;; Claudia Varleta 
 cucharas plástica- de café ; Abarrotes ; c/u ; 6,1 ; transparente ; cambiar 
 Cuchufli de Chocolate /crema Mazapan ; Dulces/Tortas ;c/u; 780 ;; Daniel Gelferstein 
 Cup cakes naranja/mazapan ; Dulces/Tortas ;c/u; 600 ;; Breden Master 
 Cup cakes regular ; Dulces/Tortas ;c/u; 600 ;; Breden Master 
 Cup cakes x 15 ; Dulces/Tortas ;c/u; 600 ; 15 unid. ; Breden Master 
 Cup cakes x 60 ; Dulces/Tortas ;c/u; 600 ; 60 unid ; Breden Master 
 Cup cakes Zanahoria ; Dulces/Tortas ;c/u; 600 ;; Breden Master 
 Curacao ; Tragos ;botella; 2.950 ;; Distribuidora Errázuriz 
 Cúrcuma ; Abarrotes ;kg; 6.000 ; 400 grs ; Fruton 
 curry    ; Abarrotes ;kg; 5.900 ;; Fruton 
 Curry amarillo en pasta ; Abarrotes ;kg; 8.120 ; 400 grs ; Gudland 
 Curry rojo en pasta ; Abarrotes ;kg; 6.638 ; 400 grs ; Gudland 
 Curry verde en pasta ; Abarrotes ;kg; 8.388 ; 400 grs ; Gudland 
 Damascos  ; Frutas/Verduras ;kg; 895 ;; Agromarket 
 Damascos turcos ; Abarrotes ;kg; 12.100 ;; Tres Valles Spa 
 Dátiles ; Abarrotes ;kg; 1.450 ;; Tres Valles Spa 
 Desengrasante ; Abarrotes ;lt; 850 ;; New Chem 
 Desodorante/Desinfectante ; Abarrotes ;tarro; 1.895 ;; Chile Distribución 
 Detergente loza ; Abarrotes ;lt; 700 ; bidones de 60 litros ; New Chem 
 Detergente loza w.v. ; Abarrotes ;lt; 675 ;; Wide vision 
 Detergente piso ; Abarrotes ;lt; 1.580 ; bidones de 24 litros ; New Chem 
 Diente de dragón ; Frutas/Verduras ;kg; 1.690 ;; Fruton 
 Disco de lasaña blanca 10 CM ; Masas ;kg; 6.000 ;; Gastón Castillo 
 Disco de lasaña blanca 12 CM ; Masas ;kg; 6.000 ; 20 grs c/disco 13 cm ; Gastón Castillo 
 Disco de lasaña negra ; Masas ;kg; 6.500 ; disco de 6 cm de diametro ; Gastón Castillo 
 Disco de lasaña verde 10 CM ; Masas ;kg; 6.500 ;; Gastón Castillo 
 Donas ; Dulces/Tortas ;c/u; 890 ;; El Esfuerzo 
 Drambuie ; Tragos ;botella; 16.378 ;bot. 750 cc; V&L 
 Dulce de membrillo ; Dulces/Tortas ;kg; 1.000 ;; Delicias y mas SpA 
 Dulces árabes ; Dulces/Tortas ;c/u; 379 ;; Nezar Lama 
 Dulces chilenos ; Dulces/Tortas ;c/u; 494 ;; Dulcería Las Palmas 
 Dulces surtidos completos ; Dulces/Tortas ;c/u; 118 ;; Dulcería Montolín 
 Durazno nectarine ; Frutas/Verduras ;kg; 1.980 ;; Fruton 
 Durazno peludo ; Frutas/Verduras ;kg; 1.390 ;; Fruton 
 Durazno plátano ; Frutas/Verduras ;kg; 1.980 ;; Agromarket 
 Duraznos al jugo en mitades ; Abarrotes ;tarro; 842 ; 820 grs ; cambiar 
 Duraznos al jugo en mitades 3 kg ; abarrotes ;tarro; 11.089 ; 3 kg-drenado 1,8 kg ; Delicias y mas SpA 
 Duraznos al jugo picados ; Abarrotes ;tarro; 1.081 ; 4 kg-drenado 1,8 kg ; cambiar 
 Elasticos negros ; Abarrotes ;pqte; 6.500 ; bolsa 14 unidades ; Salcobrand 
 Emp.M.filo BOMBOM DE camembert ; Otras Comidas ;c/u; 280 ;; Gastón Castillo 
 Emp.M.filo RECTANGULO DE salmón ; Otras Comidas ;c/u; 300 ;; Gastón Castillo 
 Emp.M.filo SAQUITO CABRA-ALCACHOFA ; Otras Comidas ;c/u; 300 ;; Gastón Castillo 
 Emp.M.filo TRIANGULO DE camarón ; Otras Comidas ;c/u; 400 ;; Gastón Castillo 
 Emp.M.filo TRIANGULO DE CAMEMBERT ; Otras Comidas ;c/u; 300 ;; Gastón Castillo 
 Empanada de espinaca ; Otras Comidas ;c/u; 800 ;; Nezar Lama 
 Empanada de pino ; Personal ;c/u; 1.850 ;; El Esfuerzo 
 Empanada frita de queso ; Otras Comidas ;c/u; 212 ; media luna ; cambiar 
 Empanada napolitana ; Personal ;c/u; 1.200 ;; El Esfuerzo 
 Empanadas  de hornos ; Otras Comidas ;c/u; 1.219 ;; Los aldes 
 Empanadas  de hornos cocktail-vino ; Otras Comidas ;c/u; 265 ;; cacao 
 Empanadas  de masa de hoja,queso ; Carnes ;c/u; 923 ;; cacao 
 Empanadas vegetariana ; Otras Comidas ;c/u; 1.850 ;; El Esfuerzo 
 Empanadas  napolitana ; Otras Comidas ;c/u; 1.850 ;; El Esfuerzo 
 Empanadas pino ; Otras Comidas ;c/u; 1.850 ;; El Esfuerzo 
 Endivias ; Frutas/Verduras ;kg; 9.600 ; 4800 el 1/2 kilo ; Comercial Valencia 
 Endulzante sin aspartamo ; Abarrotes ;caja; 14.000 ; 1000 unidades ; Delicias y mas SpA 
 Enebro ; Abarrotes ;kg; 14.360 ;; Gudland 
 Eneldo ; Abarrotes ;kg; 10.695 ;; Comon 
 Entraña ; Carnes ;kg; 11.998 ;; Pallet Steak 
 Entraña de cerdo ; Carnes ;kg; 10.000 ;; Pallet Steak 
 Erizos ; Mariscos/Pescados ;kg; 32.000 ;; Glberto 
 Escencia de almendras ; Abarrotes ;unid; 2.227 ;; Gudland 
 Escencia de humo ; Abarrotes ;lt; 1.800 ;; Gudland 
 Escobilla de ropa ; Abarrotes ;c/u; 1.750 ;; Paci y garcés 
 Escobilla de zapatos ; Abarrotes ;c/u; 1.664 ;; Paci y garcés 
 Escobillón ; Abarrotes ;c/u; 2.165 ;; Algarrobal 
 Espárragos congelados ; Frutas/Verduras ;kg; 3.700 ; 50 unid x kg ; Congefruits 
 Espárragos frescos ; Frutas/Verduras ;kg; 3.500 ;; Comercial Valencia 
 Espinacas ; Frutas/Verduras ;kg; 1.690 ;; Fruton 
 Estacion de chocolate-fuente ; Comidas Opcionales (carros) ;c/u; 150.000 ;; Yael Seliger 
 Estacion de Churrascos ; Comidas Opcionales (carros) ;c/u; 160.000 ; 200 unidades de churrascos ; Pauro 
 Estacion de churrascos 150 porciones ; Comidas Opcionales (carros) ;c/u; 240.000 ;; Carritos y Carnes 
 Estacion de churrascos 200 porciones ; Comidas Opcionales (carros) ;c/u; 260.000 ;; Carritos y Carnes 
 Estacion de churrascos 250 porciones ; Comidas Opcionales (carros) ;c/u; 282.000 ;; Carritos y Carnes 
 Mix de mini arepas rellenas 200 porc ; Comidas Opcionales (carros) ;c/u; 150.000 ;; Depanadas.cl 
 Estación de fondeu ; Comidas Opcionales (carros) ;c/u; 100.000 ;; Yael Seliger 
 Estacion de giros ; Comidas Opcionales (carros) ;c/u; 460.000 ; 1200 c/u(mínimo de 200 unid.) ; Nezar Lama 
 Estacion de giros 2 ; Comidas Opcionales (carros) ;c/u; 180.000 ; (150 unidades) ; Nezar Lama 
 Estacion de hamburguesas 200 porciones ; Comidas Opcionales (carros) ;c/u; 335.000 ;; Hola producciones 
 Estacion de hot dog 150 porciones ; Comidas Opcionales (carros) ;c/u; 240.000 ;; Carritos y Carnes 
 Estacion de hot dog 200 porciones ; Comidas Opcionales (carros) ;c/u; 260.000 ;; Carritos y Carnes 
 Estacion de hot dog 250 porciones ; Comidas Opcionales (carros) ;c/u; 282.000 ;; Carritos y Carnes 
 Estacion de lomitos 200 porciones ; Comidas Opcionales (carros) ;c/u; 260.000 ;; Carritos y Carnes 
 Estacion de lomitos 250 porciones ; Comidas Opcionales (carros) ;c/u; 282.000 ;; Carritos y Carnes 
 Estacion de pizzas 150 porciones ; Comidas Opcionales (carros) ;c/u; 240.000 ;; Felipe Astorquiza 
 Estacion de pizzas 200 porciones ; Comidas Opcionales (carros) ;c/u; 260.000 ;; Felipe Astorquiza 
 Estacion de pizzas 250 porciones ; Comidas Opcionales (carros) ;c/u; 282.000 ;; Felipe Astorquiza 
 Estacion de tacos 200 porciones ; Comidas Opcionales (carros) ;c/u; 300.000 ;; Carritos y Carnes 
 Estacion de wurst ; Comidas Opcionales (carros) ;c/u; 260.000 ;;
 Estragón ; Frutas/Verduras ;kg; 35.666 ;; Fruton 
 Estragón fresco ; Abarrotes ;kg; 11.790 ;; Fruton 
 Falafel ; Otras Comidas ;c/u; 378 ;; Nezar Lama 
 Fernet ; Tragos ; kg ; 9.187 ;; V&L 
 Fideos de arroz ; Abarrotes ;kg; 2.000 ;; cambiar 
 Fideos Espirales ; Abarrotes ;kg; 1.927 ;; Delicias y mas SpA 
 Fideos INTEGRALES RIGATTI ; Abarrotes ;kg; 799 ;; cambiar 
 Filete de cordero ; Carnes ;kg; 11.950 ;; Meat and food 
 Filete de wagyu ; Carnes ;kg; 19.900 ;; Pallet Steak 
 Filete entero limpio ; Carnes ;kg; 7.900 ;; Pallet Steak 
 Filete porcionado ; Carnes ;kg; 6.880 ;; Meat and food 
 Filete sin cordon  ; Carnes ; kg ; 11.990 ;; Etiqueta negra 
 Filetillo de pollo ; Carnes ; kg ; 2.494 ;; Comercial Chau 
 Fireball ; TRAGOS ; c/u ; 11.990 ; BOTELLA 700 CC ; La Negra 
 Flan (vainilla y caramelo) ; Lácteos ; c/u ; 202 ;; cambiar 
 Flores Comestibles ; Frutas/Verduras ; bandejas ; 5.699 ;; Fruton 
 Flores Rosas Comestibles ; Frutas/Verduras ; c/u ; 200 ;; FOOD HOOD 
 foie gras ; Carnes ; kg ; 72.066 ;; Chilar 
 foie gras congelado ; Carnes ; kg ; 65.027 ;; La Fromagerie 
 Fondo de Ave ; Abarrotes ; lt ;;; cambiar 
 Fondo de pescado ; Abarrotes ; lt ;;; cambiar 
 Fondo de verduras ; Abarrotes ; lt ;;; Bodega 
 Frambuesa congelada ; Frutas/Verduras ;kg; 6.300 ;; Congefruits 
 frambuesa natural ; Frutas/Verduras ;kg; 7.490 ;; Agromarket 
 Frangelico ; Tragos ;botella; 5.321 ; 700 cc ; Escocia 
 Frijoles Negros ; Abarrotes ;Tarro; 1.980 ; 430 grs ; Fruton 
 Frugele ; Abarrotes ;bolsa; 1.672 ;; Delicias y mas SpA 
 Frutilla congelada ; Frutas/Verduras ;kg; 3.000 ;; Congefruits 
 Frutilla natural ; Frutas/Verduras ;kg; 4.980 ;; Fruton 
 Frutillas caramelizadas ; Dulces/Tortas ;c/u; 140 ;; Adriana Moreno 
 fungi porcini    ; Frutas/Verduras ;kg; 92.000 ;; Gourmet Italia 
 Fungi porcini secchi ; Frutas/Verduras ;kg; 46.000 ;; Gourmet Italia 
 Galletas cheddar rectangular ; Abarrotes ;kg; 2.900 ;; Miguel Parra 
 Galletas club- social ; Abarrotes ;pqte; 1.289 ; paquete x 205 grs. ; cambiar 
 Galletas crackelet ; Abarrotes ;unid; 270 ;; cambiar 
 Galletas de agua ; Abarrotes ;kg; 3.979 ;; cambiar 
 Galletas de champaña ; Abarrotes ;pqte; 1.500 ;; lider 
 Galletas de chocolate ; Abarrotes ;unid; 598 ;; cambiar 
 Galletas de coco costa ; Abarrotes ;unid; 384 ; bolsa x 140 grs. ; cambiar 
 Galletas de limón ; Abarrotes ;pqte; 920 ; 375 grs ; Delicias y mas SpA 
 Galletas de mantequilla ; Abarrotes ;pqte; 920 ; bolsa x 140 grs. ; Delicias y mas SpA 
 Galletas finas florentina ; Abarrotes ;unid; 370 ;; Chocolates Moulie 
 Galletas oreo ; Abarrotes ;unid; 920 ;; Delicias y mas SpA 
 Galletas tritón ; Abarrotes ;pqte; 460 ; bolsa x 126 grs. ; A Y R 
 Galletón de avena y pasas ; Abarrotes ;kg; 337 ;; Amarena 
 Galletón de chips de chocolate ; Abarrotes ;kg; 337 ;; Amarena 
 Galletón de de nueces y canela ; Abarrotes ;kg; 337 ;; Amarena 
 Galleton Merken ; Abarrotes ;c/u; 140 ;; Gastón Castillo 
 Gallina entera ; Carnes ;kg; 998 ;; Pallet Steak 
 GALLINAS DE MANJAR MOULLIE ; Dulces/Tortas ;c/u; 770 ;; Chocolates Moulie 
 GALLINAS MANJAR DURO GRANDE ; Dulces/Tortas ;c/u; 18.487 ;; Pasteleria Tukka 
 GALLINAS DE MANJAR DURO CHICAS ; Dulces/Tortas ;c/u; 2.034 ;; Pasteleria Tukka 
 Ganso cuadrado ; Carnes ; kg ; 2.798 ;; Comercial Chau 
 Garam masala ; Abarrotes ; kg ; 5.292 ;; Gudland 
 Garbanzos ; Abarrotes ;kg; 2.490 ; -   ; Fruton 
 Garrón de ciervo ; Carnes ;kg; 8.650 ;; Comercial Chau 
 Garrón de cordero ; Carnes ;kg; 9.200 ;; Patagonia Austral 
 Garzón ; Abarrotes ;c/u;;;
 Gas soplete ; Abarrotes ;unid; 2.100 ;; Paci y garcés 
 Gasa ; Abarrotes ;c/u; 286 ;; Salcobrand 
 gelatina ; Abarrotes ;kg; 31.500 ; pqte de 30 grs ; cambiar 
 Genjibre marinado ; Abarrotes ;kg; 27.533 ;; lider 
 Gin Befeeter ; Tragos ;botella; 8.644 ; BOTELLA 750 CC ; CCU 
 Gin Befeeter ; Tragos ;botella; 8.644 ;; German García 
Gin Bombay; Tragos ;botella; 11.735 ; BOTELLA 750 CC ; V&L 
 Gin Bosfords ; Tragos ;botella; 3.211 ;; Germán Garcia 
 Gin Ger Ale  nordic zero ; Bebidas ;botella; 742 ; botella 1.5 LT ; Andina 
 Gin Ger Ale nordic ; Bebidas ;botella; 742 ; botella 1.5 LT ; Andina 
 Gin Hendricks ; Tragos ;kg; 17.353 ; BOTELLA 700 CC ; DESA 
 GIN TANQUERAY ; Tragos ;Botella; 13.840 ; BOTELLA 700 CC ; V&L 
 ginger beer ; Tragos ;Botella; 1.300 ; BOTELLA 200 CC ; V&L 
 Ginger Ale Zero 3 lt ; Bebidas ;botella; 1.756 ; botella 3 lt ; CCU 
 Glucosa ; Abarrotes ;kg; 1.980 ;; Delicias y mas SpA 
 Goma ; tragos ;lt; 2.176 ;; Distribuidora gilco 
 Gomitas ; Abarrotes ;kilo; 5.000 ; bolsa 200 grs ; A Y R 
 Gorro desechable ; Abarrotes ;pqte; 1.947 ; de 100 unidades ; Delicias y mas SpA 
 Granada ; Frutas/Verduras ;kilo; 2.251 ;; Delicias y mas SpA 
 Granadina ; Bebidas ;botella; 2.773 ;; Distribuidora gilco 
 Grand Manier ; Tragos ;; 26.000 ;; Viña errazuriz 
 Grand Rapid ; Frutas/Verduras ;kg; 4.200 ;; Jardin del Chef 
 Granola ; Abarrotes ; kg ; 4.390 ;; Delicias y mas SpA 
 Grasa de pato ; Carnes ; kg ; 1.680 ;; La Fromagerie 
 gravlax de salmón ; Mariscos/Pescados ; kg ; 6.800 ;; Comercial cerro verde 
 Green salad ; Frutas/Verduras ; kg ; 3.400 ;; BioInvest 
 grisinis ; Otras Comidas ;c/u; 180 ;; le fournil 
 Guante desechable L ; Abarrotes ;caja; 8.100 ; 50 pares x caja ;  Chile Distribución  
 Guante desechable M ; Abarrotes ;caja; 8.100 ; 50 pares x caja ;  Chile Distribución  
 Guante desechable S ; Abarrotes ;caja; 8.100 ; 50 pares x caja ;  Chile Distribución  
 Guinda ; Frutas/Verduras ;kg; 189 ;; Fruton 
 Habas peladas ; Frutas/Verduras ;kg; 2.690 ;; Agromarket 
 Hamburguesa ; Carnes ; c/u ; 546 ; 100 grs ; Pallet Steak 
 Hamburguesas de pavo ; Carnes ;c/u; 114 ;; Comercial Chau 
 Harina ; Abarrotes ;kg; 1.300 ;; Delicias y mas SpA 
 Harina de arroz ; Abarrotes ;kg; 2.274 ;; Delicias y mas SpA 
 Harina de tempura ; Abarrotes ;kg; 2.970 ;; Comon 
 Harina de yuca ; Abarrotes ;kg; 8.000 ;; cambiar 
 Helado de albahaca ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de almendra ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de amaretto ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de apio ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de arándanos ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de avellanas ; Helados ;lt; 4.400 ; envases de 5 litros 19500 ; Heca 
 Helado de baileys ; Helados ;lt; 4.400 ; envases de 5 litros 19500 ; Heca 
 Helado de café ; Helados ;lt; 4.400 ; envases de 5 litros 18500 ; Heca 
 Helado de canela ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de canela ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de castaña ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de chirimoya ; Helados ;lt; 4.400 ; envases de 5 litros 19500 ; Heca 
 Helado de chocolate ; Helados ;lt; 4.400 ; envases de 5 litros 19500 ; Heca 
 Helado de chocolate bitter ; Helados ;lt; 4.400 ; envases de 5 litros 19500 ; Heca 
 Helado de chocolate y albahaca ; Helados ;lt; 4.400 ; envases de 5 litros 19500 ; Heca 
 Helado de coco ; Helados ;lt; 4.400 ; envases de 5 litros 18500 ; Heca 
 Helado de crema americana ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de especias ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de frambuesa ; Helados ;lt; 4.400 ; envases de 5 litros 18500 ; Heca 
 Helado de frutillas ; Helados ;lt; 4.400 ; envases de 5 litros 18500 ; Heca 
 Helado de frutos del bosque ; Helados ;lt; 4.400 ; envases de 5 litros 18500 ; Heca 
 Helado de harina tostada ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de higos ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de limón ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de limón de pica ; Helados ;lt; 4.400 ; envases de 5 litros ; Heca 
 Helado de limón y jengibre ; Helados ;lt; 4.400 ; envases de 5 litros 18500 ; Heca 
 Helado de lúcuma ; Helados ;lt; 4.400 ; envases de 5 litros 18500 ; Heca 
